-0.11875, 0.14375
0.15, 0.325
-0.142857142857, 0.178571428571
0.295833333333, 0.4125
0.0, 0.0
-0.107142857143, 0.107142857143
0.0, 0.0
0.0571428571429, 0.114285714286
0.16, 0.22
0.107142857143, 0.257142857143
-0.217857142857, 0.332142857143
0.0916666666667, 0.4
-0.0857142857143, 0.128571428571
0.325, 0.4
0.0625, 0.125
0.15, 0.225
-0.0626262626263, 0.388888888889
0.025, 0.08
0.0125, 0.0375
0.02, 0.06
-0.17, 0.33
-0.275, 0.375
-0.04, 0.08
-0.00705128205128, 0.115384615385
-0.226666666667, 0.433333333333
-0.0416666666667, 0.0714285714286
0.15, 0.35
0.0, 0.0
0.0166666666667, 0.133333333333
